path1_bw,path1_loss,path1_delay,path2_bw,path2_loss,path2_delay,scheduler_name,no_of_itr,file_size,time,p1_data,p2_data
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,38.6567,53540,13244
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,39.8361,54836,11940
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,37.3982,55068,11704
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,42.2584,54352,12424
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,39.051,53380,13396
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,39.6105,55344,11432
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,41.913,54944,11836
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,35.6241,54816,11960
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,40.6141,53396,13384
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,38.9171,49972,16808
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,34.5095,52972,13804
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,41.5097,54608,12164
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,32.3121,44344,22444
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,35.8719,50980,15796
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,33.4737,50712,16068
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,41.3973,54552,12228
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,35.7134,49784,16992
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,39.0582,52892,13888
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,30.4964,48604,18180
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,38.3603,52880,13896
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,34.4397,49100,17680
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,40.8411,54524,12252
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,41.3758,53880,12900
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,39.6668,52084,14692
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,38.5504,52684,14092
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,38.8103,53136,13644
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,40.0007,54260,12516
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,37.3955,53324,13456
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,36.9399,51924,14856
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,41.1922,55360,11420
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,36.4188,51800,14984
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,40.4427,53036,13744
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,39.5026,51664,15116
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,41.7433,54012,12768
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,39.4969,54184,12592
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,41.5943,54752,12024
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,36.7949,51864,14912
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,38.5144,52600,14172
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,33.9793,50968,15812
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,35.0704,50820,15960
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,39.8273,53944,12832
FBCHeRa,0.5%,FBCHeRa,FBCHeRa,0.5%,FBCHeRa_2,pumar,50,64MB,34.6758,49756,17028
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,49.014,53832,12948
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,47.8036,52704,14076
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,46.1799,55056,11720
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,48.3117,54040,12740
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,48.9465,51068,15720
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,47.1205,55608,11188
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,47.752,53604,13176
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,48.8561,52440,14344
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,49.1805,53820,12964
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,49.4372,54048,12732
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,45.2462,53608,13172
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,48.9801,55208,11572
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,45.1498,51708,15072
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,49.5729,54700,12080
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,52.7629,55016,11768
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,47.7437,54728,12048
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,45.9338,53460,13320
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,52.7916,54568,12216
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,48.6497,55008,11768
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,45.8339,53316,13464
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,0.10024,52,32
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,47.811,54788,11992
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,42.2343,49272,17508
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,47.4583,54204,12576
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,46.135,51464,15316
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,48.9724,54784,12004
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,46.7019,53736,13044
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,46.4092,53752,13028
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,49.7524,54544,12244
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,46.8076,53584,13196
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,47.7794,52332,14472
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,46.8663,52896,13888
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,43.8633,55496,11284
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,48.1972,55080,11696
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,49.2379,55736,11044
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,44.3421,52072,14716
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,46.0424,54548,12228
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,47.7186,54620,12164
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,43.5465,53536,13244
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,44.3847,53620,13160
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,50.8484,53740,13040
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,49.4962,53892,12888
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,43.8106,51936,14848
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,44.2277,53240,13544
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,40.7112,54656,12128
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,47.6215,53668,13116
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,51.9285,53724,13060
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,47.9804,54304,12492
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,46.3954,54052,12728
FBCHeRa,0.7%,FBCHeRa,FBCHeRa,0.7%,FBCHeRa_2,pumar,50,64MB,44.817,49268,17516
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,52.8597,52964,13820
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,54.7447,53932,12852
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,52.3855,54156,12628
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,46.6714,52284,14500
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,54.6243,54920,11868
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,49.4231,48972,17816
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,53.7636,52436,14348
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,57.4042,53944,12844
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,56.2421,53656,13132
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,57.3998,53456,13332
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,56.4525,53648,13140
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,54.4361,55116,11672
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,56.1535,53788,12996
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,49.1483,55128,11656
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,50.4271,53384,13404
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,55.1284,54408,12380
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,59.4263,55612,11172
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,54.9525,53556,13228
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,55.0194,54536,12244
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,52,53048,13736
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,55.3191,53824,12964
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,55.3191,4,0
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,57.9738,54768,12020
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,51.4977,56248,10536
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,52.4478,52192,14592
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,53.191,53772,13016
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,53.2906,54268,12520
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,59.6703,53900,12888
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,52.6801,54748,12036
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,54.3894,54564,12224
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,56.8291,54572,12216
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,53.2938,55216,11568
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,46.7555,50520,16264
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,52.6502,52376,14408
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,54.304,53364,13420
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,57.3676,54544,12244
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,57.3053,53760,13028
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,54.0738,52924,13864
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,53.5063,54992,11788
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,57.1813,54156,12632
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,52.7191,53528,13256
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,54.9057,53612,13172
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,56.722,54804,11980
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,55.6216,54088,12696
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,52.8971,53704,13080
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,55.0645,51476,15308
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,50.3355,55272,11512
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,58.6996,54100,12688
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,52.3674,51960,14828
FBCHeRa,0.9%,FBCHeRa,FBCHeRa,0.9%,FBCHeRa_2,pumar,50,64MB,57.6252,54068,12720
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,13.1286,43116,23664
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,14.6971,48340,18440
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,12.8374,35676,31160
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,12.0705,36992,29828
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,13.1174,44360,22412
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,16.3928,45808,20956
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,11.8326,41392,25392
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,15.1848,39096,27680
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,13.77,42312,24464
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,14.1296,42788,23996
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,12.847,49776,16996
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,15.1049,38936,27836
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,12.9569,46952,19828
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,12.4379,44852,21936
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,15.3049,52096,14660
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,14.3678,41728,25056
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,14.3136,46652,20156
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,11.3092,44096,22720
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,15.4758,54184,12596
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,14.6952,33988,32804
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,16.1973,54028,12740
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,12.5067,46072,20696
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,12.2115,39560,27276
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,14.4967,49360,17404
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,11.2453,41972,24812
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,14.7507,36244,30524
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,17.0057,43932,22984
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,11.8106,40452,26384
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,12.511,43628,23160
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,11.8233,34944,31908
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,16.6119,48416,18368
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,12.5056,34684,32128
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,14.7392,40392,26376
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,13.1585,38820,27972
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,12.9399,45512,21260
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,14.1271,53676,13100
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,12.3364,28536,38372
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,15.4272,40628,26144
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,12.2415,40424,26356
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,14.1125,49444,17344
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,18.4358,50856,15908
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,13.7782,35980,30808
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,15.2581,52668,14104
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,11.7216,42920,23860
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,13.8297,51368,15416
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,12.8125,41084,25700
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,12.9405,44236,22544
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,14.4217,47132,19644
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,16.0498,52708,14080
FSCHeRa,0.1%,FSCHeRa,FSCHeRa,0.1%,FSCHeRa_2,pumar,50,64MB,11.5227,44616,22164
FSCHeRa,0.3%,FSCHeRa,FSCHeRa,0.3%,FSCHeRa_2,pumar,50,64MB,26.5531,52228,14540
FSCHeRa,0.3%,FSCHeRa,FSCHeRa,0.3%,FSCHeRa_2,pumar,50,64MB,25.4588,53292,13480
FSCHeRa,0.3%,FSCHeRa,FSCHeRa,0.3%,FSCHeRa_2,pumar,50,64MB,32.2987,49508,17268
FSCHeRa,0.3%,FSCHeRa,FSCHeRa,0.3%,FSCHeRa_2,pumar,50,64MB,23.1777,44708,22072
FSCHeRa,0.3%,FSCHeRa,FSCHeRa,0.3%,FSCHeRa_2,pumar,50,64MB,24.6785,48128,18652
FSCHeRa,0.3%,FSCHeRa,FSCHeRa,0.3%,FSCHeRa_2,pumar,50,64MB,26.5831,51460,15324
FSCHeRa,0.3%,FSCHeRa,FSCHeRa,0.3%,FSCHeRa_2,pumar,50,64MB,26.694,46156,20628
FSCHeRa,0.3%,FSCHeRa,FSCHeRa,0.3%,FSCHeRa_2,pumar,50,64MB,27.7039,53716,13048
FSCHeRa,0.3%,FSCHeRa,FSCHeRa,0.3%,FSCHeRa_2,pumar,50,64MB,25.4073,45876,20908
FSCHeRa,0.3%,FSCHeRa,FSCHeRa,0.3%,FSCHeRa_2,pumar,50,64MB,26.3265,48500,18276
FSCHeRa,0.3%,FSCHeRa,FSCHeRa,0.3%,FSCHeRa_2,pumar,50,64MB,28.7443,54540,12228
FSCHeRa,0.3%,FSCHeRa,FSCHeRa,0.3%,FSCHeRa_2,pumar,50,64MB,21.8021,49196,17572
FSCHeRa,0.3%,FSCHeRa,FSCHeRa,0.3%,FSCHeRa_2,pumar,50,64MB,25.4675,49900,16872
FSCHeRa,0.3%,FSCHeRa,FSCHeRa,0.3%,FSCHeRa_2,pumar,50,64MB,27.6067,51416,15360
FSCHeRa,0.3%,FSCHeRa,FSCHeRa,0.3%,FSCHeRa_2,pumar,50,64MB,28.582,53584,13188
FSCHeRa,0.3%,FSCHeRa,FSCHeRa,0.3%,FSCHeRa_2,pumar,50,64MB,27.7139,48556,18216
FSCHeRa,0.3%,FSCHeRa,FSCHeRa,0.3%,FSCHeRa_2,pumar,50,64MB,27.3967,55344,11424
FSCHeRa,0.3%,FSCHeRa,FSCHeRa,0.3%,FSCHeRa_2,pumar,50,64MB,23.0725,47064,19716
FSCHeRa,0.3%,FSCHeRa,FSCHeRa,0.3%,FSCHeRa_2,pumar,50,64MB,32.7396,54772,12004
FSCHeRa,0.3%,FSCHeRa,FSCHeRa,0.3%,FSCHeRa_2,pumar,50,64MB,29.7874,54076,12700
FSCHeRa,0.3%,FSCHeRa,FSCHeRa,0.3%,FSCHeRa_2,pumar,50,64MB,29.2737,54456,12316
FSCHeRa,0.3%,FSCHeRa,FSCHeRa,0.3%,FSCHeRa_2,pumar,50,64MB,26.9781,48972,17804
