path1_bw,path1_loss,path1_delay,path2_bw,path2_loss,path2_delay,scheduler_name,no_of_itr,file_size,time,p1_data,p2_data
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,21.8021,49196.0,17572.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,25.4675,49900.0,16872.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,27.6067,51416.0,15360.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,28.5820,53584.0,13188.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,27.7139,48556.0,18216.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,27.3967,55344.0,11424.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,23.0725,47064.0,19716.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,32.7396,54772.0,12004.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,29.7874,54076.0,12700.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,29.2737,54456.0,12316.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,26.9781,48972.0,17804.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,24.7704,51192.0,15584.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,27.5023,47456.0,19328.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,29.8510,49148.0,17632.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,25.4880,49740.0,17036.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,26.6947,56384.0,10392.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,29.9319,54436.0,12332.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,27.9059,53044.0,13732.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,19.7599,46216.0,20564.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,27.0836,46064.0,20712.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,27.1892,52580.0,14192.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,25.9229,43468.0,23316.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,26.7463,48136.0,18648.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,30.3412,55020.0,11752.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,25.2481,52672.0,14104.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,26.7712,47148.0,19624.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,25.1579,42896.0,23888.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,31.8173,53536.0,13236.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,27.3103,45400.0,21380.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,29.2163,51676.0,15096.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,29.1540,51016.0,15756.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,24.4016,48024.0,18744.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,28.0342,49500.0,17280.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,26.0579,53716.0,13056.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,29.1852,49232.0,17540.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,23.5663,43056.0,23724.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,26.9150,49128.0,17644.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,25.2821,50636.0,16136.0
FSCHeRa,0.3,FSCHeRa,FSCHeRa,0.3,FSCHeRa_2,pumar,50,64MB,30.8429,54092.0,12688.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,30.9837,47712.0,19072.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,37.1629,48256.0,18524.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,40.2042,54816.0,11960.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,41.5971,53564.0,13212.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,40.0605,53332.0,13448.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,37.8490,50840.0,15936.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,38.5812,52420.0,14360.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,38.2337,51620.0,15156.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,37.7899,54968.0,11808.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,40.3727,53584.0,13192.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,38.9388,54200.0,12576.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,33.1835,48120.0,18660.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,38.2421,51544.0,15232.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,41.4367,52532.0,14244.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,35.9639,46764.0,20016.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,41.9319,54744.0,12032.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,38.4107,50296.0,16480.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,34.9158,51956.0,14824.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,39.8646,53152.0,13632.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,34.8289,51664.0,15116.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,34.9992,44956.0,21824.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,35.9685,52348.0,14436.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,38.5763,51012.0,15760.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,40.1807,53044.0,13732.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,32.8045,46708.0,20068.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,40.2670,53744.0,13032.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,37.0299,53664.0,13116.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,39.4405,52552.0,14228.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,35.1706,48868.0,17916.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,37.5713,49952.0,16824.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,39.9485,52200.0,14580.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,41.8509,53876.0,12904.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,43.0046,52844.0,13936.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,36.8085,50920.0,15860.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,40.6459,54280.0,12500.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,37.9227,53144.0,13640.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,39.8621,53628.0,13148.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,40.8321,54520.0,12256.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,37.6377,46112.0,20672.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,50,64MB,37.0614,54508.0,12268.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,10,64MB,37.0263,46940.0,19796.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,10,64MB,40.2766,54020.0,12756.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,10,64MB,35.9486,53216.0,13556.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,10,64MB,32.9783,49080.0,17696.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,10,64MB,35.2402,50532.0,16244.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,10,64MB,35.6400,51356.0,15416.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,10,64MB,38.8033,53884.0,12892.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,10,64MB,40.2679,53236.0,13544.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,10,64MB,37.5396,50700.0,16080.0
FSCHeRa,0.5,FSCHeRa,FSCHeRa,0.5,FSCHeRa_2,pumar,10,64MB,39.5423,54160.0,12644.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,49.4165,54372.0,12412.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,45.5770,54696.0,12084.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,46.9681,54356.0,12424.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,43.6212,50048.0,16736.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,47.0655,55456.0,11332.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,42.9137,50092.0,16696.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,43.5971,47260.0,19524.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,46.8685,51732.0,15076.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,48.1388,55020.0,11760.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,46.9786,52444.0,14336.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,48.2368,52768.0,14012.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,45.2208,52584.0,14196.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,47.6875,53208.0,13580.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,46.9865,54020.0,12760.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,47.1417,53900.0,12884.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,49.8765,54120.0,12664.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,47.5960,54036.0,12744.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,48.4550,50080.0,16704.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,50.5944,54508.0,12276.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,44.3030,48344.0,18444.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,47.1953,52800.0,13988.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,49.2146,52912.0,13872.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,46.5405,54120.0,12660.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,43.2649,53016.0,13764.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,46.7177,51444.0,15336.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,51.2097,54600.0,12184.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,49.9504,52848.0,13936.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,46.4893,52204.0,14576.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,47.6999,53936.0,12848.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,46.4465,52864.0,13924.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,46.7953,50588.0,16196.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,49.8089,55036.0,11752.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,50.7007,53556.0,13228.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,45.1813,48888.0,17896.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,47.7417,54584.0,12204.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,42.5209,54804.0,11976.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,46.8200,52764.0,14020.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,45.9774,55184.0,11592.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,48.8299,54212.0,12572.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,48.9063,54352.0,12428.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,42.4909,49660.0,17124.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,49.4424,52668.0,14112.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,0.24070,52.0,32.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,46.7970,53552.0,13260.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,46.9654,50096.0,16684.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,49.4816,53056.0,13728.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,47.6812,51212.0,15572.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,45.3173,54804.0,11972.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,46.9760,53628.0,13152.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,50.1248,54596.0,12184.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,53.6423,53760.0,13020.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,52.4237,49668.0,17124.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,56.5202,53736.0,13048.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,54.5116,54496.0,12288.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,57.0567,55072.0,11712.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,51.6921,52780.0,14008.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,57.6995,54060.0,12728.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,57.0617,53084.0,13704.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,57.8059,54020.0,12764.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,52.1894,55052.0,11732.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,55.5667,54260.0,12524.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,50.5301,50048.0,16764.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,58.7381,55388.0,11396.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,55.1989,55176.0,11608.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,58.5894,53916.0,12876.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,57.1309,54156.0,12628.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,51.6479,54460.0,12324.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,57.3261,54952.0,11860.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,53.7775,52088.0,14700.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,51.5135,54196.0,12592.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,52.2742,55720.0,11064.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,52.3744,52440.0,14348.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,52.7293,51584.0,15204.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,56.9619,51556.0,15232.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,50.5638,52692.0,14092.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,52.1810,51984.0,14796.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,54.7637,52844.0,13944.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,55.2812,54088.0,12700.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,54.1529,54052.0,12736.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,54.6337,54300.0,12484.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,58.4117,52880.0,13908.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,52.4066,53408.0,13376.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,57.6928,54872.0,11944.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,57.6599,54604.0,12184.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,53.9035,50820.0,15972.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,51.3078,52620.0,14168.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,53.7575,54012.0,12800.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,52.0101,54068.0,12732.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,55.5447,55132.0,11648.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,52.4167,54704.0,12076.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,57.9129,54244.0,12544.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,54.7418,54288.0,12496.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,55.5958,54488.0,12304.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,53.0023,55044.0,11736.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,55.6164,55672.0,11108.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,50.4014,49640.0,17148.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,54.6105,54992.0,11792.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,53.8973,51144.0,15644.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,51.2959,54680.0,12104.0
FSCHeRa,0.7,FSCHeRa,FSCHeRa,0.7,FSCHeRa_2,pumar,50,64MB,57.1660,53476.0,13312.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,54.4937,53368.0,13416.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,55.5245,54072.0,12712.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,57.0062,53648.0,13136.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,47.0516,46684.0,20104.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,56.7076,54788.0,11996.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,56.2009,55084.0,11700.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,59.0440,54512.0,12272.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,54.1740,51456.0,15332.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,55.3779,55540.0,11260.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,56.1729,53148.0,13640.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,56.0902,54796.0,11984.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,52.1230,51820.0,14968.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,58.8154,54496.0,12288.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,56.3330,54288.0,12496.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,54.9917,53292.0,13492.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,55.0533,52796.0,13992.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,54.5189,54808.0,11976.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,53.8847,52912.0,13872.0
FSCHeRa,0.9,FSCHeRa,FSCHeRa,0.9,FSCHeRa_2,pumar,50,64MB,51.9873,54428.0,12352.0
